@relation country_vaccinations-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.ReplaceWithMissingValue-Rfirst-last-S1-P0.1-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute country {Albania,Algeria,Andorra,Anguilla,Argentina,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Bermuda,Bolivia,Brazil,Bulgaria,Cambodia,Canada,'Cayman Islands',Chile,China,Colombia,'Costa Rica',Croatia,Cyprus,Czechia,Denmark,Dominica,'Dominican Republic',Ecuador,Egypt,'El Salvador',England,Estonia,'Faeroe Islands','Falkland Islands',Finland,France,Germany,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guernsey,Guyana,Honduras,'Hong Kong',Hungary,Iceland,India,Indonesia,Iran,Ireland,'Isle of Man',Israel,Italy,Japan,Jersey,Jordan,Kazakhstan,Kuwait,Latvia,Lebanon,Liechtenstein,Lithuania,Luxembourg,Macao,Malaysia,Maldives,Malta,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Myanmar,Nepal,Netherlands,'New Zealand','Northern Cyprus','Northern Ireland',Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,'Saint Helena','Saint Lucia','San Marino','Saudi Arabia',Scotland,Senegal,Serbia,Seychelles,Singapore,Slovakia,Slovenia,'South Africa','South Korea',Spain,'Sri Lanka',Sweden,Switzerland,Thailand,'Trinidad and Tobago',Turkey,'Turks and Caicos Islands',Ukraine,'United Arab Emirates','United Kingdom','United States',Uruguay,Venezuela,Wales,Zimbabwe}
@attribute date {1/10/2021,1/11/2021,1/12/2021,1/13/2021,1/14/2021,1/15/2021,1/16/2021,1/17/2021,1/18/2021,1/19/2021,1/20/2021,1/21/2021,1/22/2021,1/23/2021,1/24/2021,1/25/2021,1/26/2021,1/27/2021,1/28/2021,1/29/2021,1/30/2021,1/31/2021,2/1/2021,2/2/2021,2/3/2021,2/4/2021,2/5/2021,2/6/2021,2/7/2021,2/8/2021,2/9/2021,2/10/2021,2/11/2021,2/12/2021,2/13/2021,2/14/2021,2/15/2021,2/16/2021,2/17/2021,2/18/2021,2/19/2021,2/20/2021,2/21/2021,2/22/2021,2/23/2021,2/24/2021,2/25/2021,2/26/2021,2/27/2021,2/28/2021,3/1/2021,3/2/2021,3/3/2021,12/29/2020,12/30/2020,12/31/2020,1/1/2021,1/2/2021,1/3/2021,1/4/2021,1/5/2021,1/6/2021,1/7/2021,1/8/2021,1/9/2021,3/4/2021,3/5/2021,3/6/2021,3/7/2021,3/8/2021,3/9/2021,12/27/2020,12/28/2020,12/23/2020,12/24/2020,12/25/2020,12/26/2020,12/14/2020,12/15/2020,12/16/2020,12/17/2020,12/18/2020,12/19/2020,12/20/2020,12/21/2020,12/22/2020,12/13/2020}
@attribute total_vaccinations numeric
@attribute people_vaccinated numeric
@attribute people_fully_vaccinated numeric
@attribute daily_vaccinations_raw numeric
@attribute daily_vaccinations numeric
@attribute total_vaccinations_per_hundred numeric
@attribute people_vaccinated_per_hundred numeric
@attribute people_fully_vaccinated_per_hundred numeric
@attribute daily_vaccinations_per_million numeric
@attribute vaccines {Pfizer/BioNTech,'Sputnik V',Oxford/AstraZeneca,'Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V','Oxford/AstraZeneca, Pfizer/BioNTech','Moderna, Oxford/AstraZeneca, Pfizer/BioNTech',Sinovac,'Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V','Oxford/AstraZeneca, Sinovac',Sinopharm/Beijing,'Moderna, Pfizer/BioNTech','Pfizer/BioNTech, Sinovac','Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac',Moderna,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V','Covaxin, Oxford/AstraZeneca','Pfizer/BioNTech, Sinopharm/Beijing','Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V','Sinopharm/Beijing, Sputnik V','Oxford/AstraZeneca, Sinopharm/Beijing','EpiVacCorona, Sputnik V',Johnson&Johnson,'Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V','Johnson&Johnson, Moderna, Pfizer/BioNTech'}

@data
Denmark,2/14/2021,0.004318,0.00387,0.020268,0.002364,0.004439,0.053157,0.048347,0.062743,0.030646,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,2/15/2021,0.004499,0.004096,0.005336,0.005841,0.004924,0.055441,0.051191,0.064042,0.034,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,2/16/2021,0.004654,0.004312,0.005378,0.004997,0.005321,0.063035,0.053916,0.064474,0.036746,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Canada,2/17/2021,0.02225,0.004483,0.005391,0.003754,0.005565,0.058792,0.056049,0.05955,0.038423,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,2/18/2021,0.004896,0.004671,0.020268,0.00406,0.005807,0.060315,0.07766,0.064691,0.046467,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,2/19/2021,0.005055,0.004899,0.005431,0.005123,0.005493,0.062295,0.061263,0.065123,0.037926,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,2/20/2021,0.005173,0.005071,0.005448,0.003817,0.005727,0.063742,0.063396,0.05955,0.039547,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,2/21/2021,0.005292,0.005248,0.005459,0.003838,0.006009,0.065189,0.065529,0.065556,0.041482,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,2/22/2021,0.005448,0.005469,0.005493,0.005023,0.005852,0.067093,0.068373,0.065772,0.040414,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,2/23/2021,0.005622,0.005705,0.005554,0.00563,0.005973,0.069225,0.071335,0.066638,0.041243,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,2/24/2021,0.00579,0.005929,0.005615,0.028141,0.006287,0.071358,0.074061,0.067287,0.046467,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,2/25/2021,0.005951,0.006165,0.005635,0.005192,0.006503,0.063035,0.077023,0.067503,0.04491,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,2/26/2021,0.006345,0.006754,0.005666,0.012716,0.007955,0.078136,0.08437,0.067936,0.046467,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,2/27/2021,0.02225,0.006862,0.005712,0.002792,0.027278,0.079202,0.085792,0.068585,0.046467,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,2/28/2021,0.006563,0.007042,0.005755,0.004261,0.027278,0.080877,0.088044,0.069018,0.046467,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,3/1/2021,0.006785,0.007365,0.005788,0.007157,0.008248,0.083619,0.07766,0.06945,0.056944,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,2/28/2021,0.006977,0.028297,0.005828,0.006193,0.008356,0.08598,0.07766,0.069883,0.057699,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,3/3/2021,0.007127,0.007851,0.020268,0.004826,0.008247,0.087807,0.098116,0.070316,0.056944,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,3/4/2021,0.00733,0.008133,0.005917,0.006562,0.008509,0.090321,0.07766,0.070965,0.05875,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,3/5/2021,0.007566,0.028297,0.00609,0.007622,0.007535,0.093215,0.104989,0.073129,0.052023,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,2/28/2021,0.02225,0.008643,0.006214,0.006392,0.008224,0.095652,0.10807,0.074427,0.056778,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,2/28/2021,0.007939,0.008839,0.00635,0.005627,0.008484,0.097784,0.11044,0.076158,0.046467,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Denmark,2/28/2021,0.008103,0.008988,0.006545,0.00528,0.008125,0.09984,0.112336,0.05955,0.056096,'Moderna, Oxford/AstraZeneca, Pfizer/BioNTech'
Dominica,2/11/2021,0,0,0.019924,0.027992,0.026772,0,0,0.060252,0.046906,Oxford/AstraZeneca
Dominica,2/12/2021,0.022036,0.027976,0.019924,0.028141,0.000184,0.062946,0.077042,0.060252,0.102388,Oxford/AstraZeneca
Dominica,2/13/2021,0.022036,0.027976,0.019924,0.027992,0.000184,0.062946,0.077042,0.060252,0.102388,Oxford/AstraZeneca
Dominica,2/14/2021,0.022036,0.027976,0.019924,0.028141,0.000184,0.062946,0.07766,0.060252,0.102388,Oxford/AstraZeneca
Dominica,2/15/2021,0.022036,0.027976,0.019924,0.027992,0.000184,0.063035,0.077042,0.060252,0.102388,Oxford/AstraZeneca
Dominica,2/16/2021,0.022036,0.027976,0.019924,0.027992,0.000184,0.062946,0.077042,0.060252,0.102388,Oxford/AstraZeneca
Dominica,2/28/2021,0.022036,0.027976,0.019924,0.027992,0.000184,0.062946,0.077042,0.060252,0.102388,Oxford/AstraZeneca
Dominica,2/18/2021,0.022036,0.027976,0.019924,0.028141,0.000184,0.062946,0.077042,0.060252,0.102388,Oxford/AstraZeneca
Canada,2/19/2021,0.02225,0.027976,0.019924,0.028141,0.000184,0.062946,0.077042,0.060252,0.046467,Oxford/AstraZeneca
Dominica,2/20/2021,0.022036,0.027976,0.019924,0.027992,0.000184,0.062946,0.077042,0.060252,0.102388,Oxford/AstraZeneca
Dominica,2/21/2021,0.022036,0.027976,0.019924,0.027992,0.000184,0.062946,0.077042,0.060252,0.102388,Oxford/AstraZeneca
Canada,2/22/2021,0.022036,0.027976,0.019924,0.027992,0.000184,0.062946,0.077042,0.05955,0.102388,Oxford/AstraZeneca
Dominica,2/23/2021,0.022036,0.027976,0.019924,0.027992,0.000184,0.062946,0.077042,0.060252,0.102388,Oxford/AstraZeneca
Dominica,2/28/2021,0.022036,0.027976,0.019924,0.027992,0.000184,0.062946,0.077042,0.060252,0.102388,Oxford/AstraZeneca
Dominica,2/25/2021,0.022036,0.027976,0.019924,0.027992,0.000184,0.062946,0.077042,0.060252,0.102388,Oxford/AstraZeneca
Dominica,2/26/2021,0.02225,0.027976,0.019924,0.028141,0.000184,0.062946,0.077042,0.060252,0.102388,Oxford/AstraZeneca
Dominica,2/27/2021,0.022036,0.027976,0.019924,0.027992,0.000184,0.062946,0.077042,0.060252,0.102388,Oxford/AstraZeneca
Dominica,2/28/2021,0.022036,0.027976,0.020268,0.027992,0.000184,0.062946,0.077042,0.060252,0.102388,Oxford/AstraZeneca
Dominica,3/1/2021,0.000077,0.000118,0.019924,0.027992,0.027278,0.076156,0.118497,0.05955,0.102388,Oxford/AstraZeneca
Canada,2/15/2021,0,0,0.019924,0.027992,0.027278,0,0,0.060252,0.046906,Oxford/AstraZeneca
'Dominican Republic',2/16/2021,0.02225,0.028297,0.019924,0.000133,0.000177,0.063035,0,0.060252,0.000645,Oxford/AstraZeneca
'Dominican Republic',2/17/2021,0.000015,0.000023,0.019924,0.000342,0.000318,0.000076,0.000118,0.060252,0.001179,Oxford/AstraZeneca
Canada,2/18/2021,0.000057,0.000087,0.019924,0.00136,0.000818,0.000381,0.000592,0.060252,0.003022,Oxford/AstraZeneca
'Dominican Republic',2/28/2021,0.000109,0.000167,0.019924,0.001678,0.001175,0.000685,0.001066,0.060252,0.004331,Oxford/AstraZeneca
'Dominican Republic',2/20/2021,0.00014,0.000214,0.019924,0.000994,0.001206,0.000914,0.001422,0.060252,0.004441,Oxford/AstraZeneca
'Dominican Republic',2/21/2021,0.000152,0.000233,0.019924,0.000405,0.027278,0.00099,0.00154,0.060252,0.004036,Oxford/AstraZeneca
'Dominican Republic',2/22/2021,0.022036,0.027976,0.020268,0.027992,0.001205,0.062946,0.077042,0.060252,0.004441,Oxford/AstraZeneca
Canada,2/23/2021,0.022036,0.027976,0.019924,0.027992,0.001446,0.062946,0.077042,0.060252,0.005326,Oxford/AstraZeneca
'Dominican Republic',2/24/2021,0.000282,0.000432,0.019924,0.027992,0.001647,0.001828,0.002844,0.060252,0.006063,Oxford/AstraZeneca
'Dominican Republic',2/25/2021,0.022036,0.027976,0.020268,0.027992,0.001829,0.062946,0.07766,0.060252,0.006745,Oxford/AstraZeneca
'Dominican Republic',2/26/2021,0.022036,0.027976,0.019924,0.027992,0.001951,0.062946,0.077042,0.060252,0.046467,Oxford/AstraZeneca
'Dominican Republic',2/27/2021,0.022036,0.027976,0.019924,0.027992,0.002203,0.062946,0.07766,0.060252,0.008127,Oxford/AstraZeneca
'Dominican Republic',2/28/2021,0.022036,0.027976,0.019924,0.027992,0.002568,0.062946,0.077042,0.060252,0.009472,Oxford/AstraZeneca
'Dominican Republic',3/1/2021,0.00064,0.000982,0.019924,0.027992,0.002744,0.004189,0.006517,0.060252,0.010117,Oxford/AstraZeneca
'Dominican Republic',3/2/2021,0.001121,0.001719,0.019924,0.015495,0.00544,0.007387,0.011494,0.060252,0.046467,Oxford/AstraZeneca
'Dominican Republic',3/3/2021,0.02225,0.002649,0.019924,0.019567,0.008915,0.011347,0.017656,0.060252,0.032858,Oxford/AstraZeneca
'Dominican Republic',3/4/2021,0.00243,0.003728,0.020268,0.022688,0.012811,0.015993,0.024884,0.060252,0.047232,Oxford/AstraZeneca
'Dominican Republic',3/5/2021,0.003239,0.004968,0.019924,0.02609,0.017356,0.021324,0.033179,0.060252,0.063983,Oxford/AstraZeneca
'Dominican Republic',3/6/2021,0.004005,0.006143,0.019924,0.024714,0.021639,0.02635,0.041,0.060252,0.079777,Oxford/AstraZeneca
'Dominican Republic',3/7/2021,0.022036,0.027976,0.019924,0.027992,0.022013,0.062946,0.077042,0.05955,0.08114,Oxford/AstraZeneca
'Dominican Republic',3/8/2021,0.00427,0.006549,0.020268,0.027992,0.022385,0.028101,0.043726,0.05955,0.082522,Oxford/AstraZeneca
'Dominican Republic',3/9/2021,0.02225,0.007861,0.019924,0.027614,0.024703,0.033737,0.052494,0.05955,0.091073,Oxford/AstraZeneca
Ecuador,2/28/2021,0,0,0.019924,0.028141,0.026772,0,0,0.060252,0.046467,Pfizer/BioNTech
Ecuador,1/22/2021,0.02225,0.000002,0.019924,0.000037,0.000049,0,0,0.05955,0.000111,Pfizer/BioNTech
Ecuador,1/23/2021,0.022036,0.027976,0.019924,0.027992,0.000157,0.062946,0.077042,0.05955,0.00035,Pfizer/BioNTech
Ecuador,1/24/2021,0.022036,0.027976,0.019924,0.027992,0.000193,0.062946,0.077042,0.060252,0.000442,Pfizer/BioNTech
Ecuador,1/25/2021,0.022036,0.027976,0.019924,0.027992,0.000211,0.062946,0.077042,0.060252,0.000479,Pfizer/BioNTech
Ecuador,1/26/2021,0.02225,0.027976,0.019924,0.027992,0.000221,0.062946,0.077042,0.05955,0.046467,Pfizer/BioNTech
Ecuador,1/27/2021,0.000032,0.000049,0.019924,0.027992,0.000229,0.000152,0.000237,0.060252,0.000516,Pfizer/BioNTech
Ecuador,1/28/2021,0.022036,0.027976,0.019924,0.027992,0.000223,0.062946,0.077042,0.060252,0.000498,Pfizer/BioNTech
Ecuador,1/29/2021,0.022036,0.027976,0.019924,0.027992,0.000242,0.062946,0.077042,0.060252,0.000553,Pfizer/BioNTech
Ecuador,1/30/2021,0.022036,0.027976,0.019924,0.027992,0.000231,0.062946,0.077042,0.060252,0.000516,Pfizer/BioNTech
Ecuador,1/31/2021,0.022036,0.027976,0.019924,0.028141,0.00022,0.062946,0.077042,0.060252,0.000498,Pfizer/BioNTech
Canada,2/1/2021,0.022036,0.027976,0.019924,0.027992,0.000209,0.062946,0.077042,0.060252,0.000479,Pfizer/BioNTech
Ecuador,2/2/2021,0.022036,0.027976,0.019924,0.027992,0.000198,0.062946,0.077042,0.060252,0.046467,Pfizer/BioNTech
Ecuador,2/3/2021,0.022036,0.027976,0.019924,0.027992,0.000187,0.063035,0.077042,0.060252,0.000424,Pfizer/BioNTech
Ecuador,2/4/2021,0.000066,0.000102,0.019924,0.027992,0.000187,0.000305,0.000474,0.060252,0.000424,Pfizer/BioNTech
Ecuador,2/28/2021,0.022036,0.027976,0.019924,0.027992,0.00017,0.062946,0.077042,0.05955,0.000387,Pfizer/BioNTech
Ecuador,2/6/2021,0.022036,0.027976,0.019924,0.027992,0.000153,0.062946,0.077042,0.060252,0.00035,Pfizer/BioNTech
Ecuador,2/28/2021,0.022036,0.028297,0.019924,0.027992,0.000136,0.062946,0.077042,0.060252,0.000313,Pfizer/BioNTech
Ecuador,2/8/2021,0.022036,0.027976,0.019924,0.027992,0.000119,0.062946,0.07766,0.060252,0.000276,Pfizer/BioNTech
Ecuador,2/9/2021,0.022036,0.027976,0.019924,0.027992,0.027278,0.062946,0.07766,0.060252,0.00024,Pfizer/BioNTech
Ecuador,2/10/2021,0.022036,0.027976,0.020268,0.027992,0.000086,0.062946,0.077042,0.060252,0.000203,Pfizer/BioNTech
Ecuador,2/11/2021,0.022036,0.027976,0.019924,0.027992,0.000069,0.062946,0.077042,0.060252,0.000166,Pfizer/BioNTech
Ecuador,2/12/2021,0.022036,0.027976,0.019924,0.027992,0.000069,0.062946,0.077042,0.060252,0.000166,Pfizer/BioNTech
Ecuador,2/13/2021,0.02225,0.027976,0.019924,0.027992,0.000069,0.062946,0.077042,0.060252,0.000166,Pfizer/BioNTech
Ecuador,2/14/2021,0.022036,0.027976,0.019924,0.027992,0.000069,0.063035,0.077042,0.060252,0.000166,Pfizer/BioNTech
Ecuador,2/15/2021,0.02225,0.027976,0.019924,0.027992,0.027278,0.062946,0.077042,0.060252,0.000166,Pfizer/BioNTech
Ecuador,2/16/2021,0.022036,0.027976,0.019924,0.027992,0.000069,0.062946,0.077042,0.060252,0.000166,Pfizer/BioNTech
Ecuador,2/28/2021,0.000087,0.000102,0.000061,0.027992,0.000069,0.000381,0.000474,0.000216,0.000166,Pfizer/BioNTech
Ecuador,2/18/2021,0.022036,0.027976,0.019924,0.027992,0.000212,0.062946,0.077042,0.060252,0.000479,Pfizer/BioNTech
Ecuador,2/19/2021,0.022036,0.027976,0.019924,0.027992,0.000356,0.062946,0.077042,0.060252,0.000811,Pfizer/BioNTech
Ecuador,2/20/2021,0.022036,0.027976,0.019924,0.027992,0.000499,0.062946,0.077042,0.05955,0.001124,Pfizer/BioNTech
Ecuador,2/21/2021,0.022036,0.027976,0.019924,0.027992,0.027278,0.062946,0.077042,0.060252,0.001456,Pfizer/BioNTech
Ecuador,2/22/2021,0.02225,0.027976,0.019924,0.027992,0.000786,0.062946,0.077042,0.060252,0.046467,Pfizer/BioNTech
Ecuador,2/28/2021,0.022036,0.028297,0.019924,0.027992,0.00093,0.062946,0.077042,0.060252,0.002101,Pfizer/BioNTech
Ecuador,2/24/2021,0.000261,0.00034,0.000115,0.027992,0.001073,0.001066,0.001422,0.000433,0.002433,Pfizer/BioNTech
Ecuador,2/25/2021,0.022036,0.027976,0.019924,0.027992,0.001152,0.062946,0.077042,0.060252,0.002617,Pfizer/BioNTech
Ecuador,2/26/2021,0.022036,0.027976,0.019924,0.027992,0.00123,0.062946,0.077042,0.060252,0.002783,Pfizer/BioNTech
Ecuador,2/27/2021,0.022036,0.027976,0.019924,0.028141,0.001309,0.062946,0.07766,0.05955,0.002967,Pfizer/BioNTech
Ecuador,2/28/2021,0.02225,0.028297,0.019924,0.028141,0.001388,0.062946,0.077042,0.060252,0.003151,Pfizer/BioNTech
Ecuador,3/1/2021,0.000449,0.000587,0.000194,0.027992,0.001466,0.001828,0.00237,0.000865,0.003317,Pfizer/BioNTech
Canada,3/2/2021,0.022036,0.027976,0.019924,0.027992,0.00169,0.062946,0.077042,0.05955,0.046467,Pfizer/BioNTech
Ecuador,2/28/2021,0.022036,0.028297,0.019924,0.027992,0.001915,0.062946,0.07766,0.060252,0.046467,Pfizer/BioNTech
Ecuador,3/4/2021,0.000633,0.000869,0.000194,0.027992,0.00206,0.002589,0.003555,0.000865,0.004662,Pfizer/BioNTech
Ecuador,3/5/2021,0.000759,0.001063,0.000194,0.004074,0.002607,0.003046,0.004384,0.000865,0.005916,Pfizer/BioNTech
Ecuador,3/6/2021,0.02225,0.027976,0.019924,0.027992,0.002448,0.062946,0.077042,0.05955,0.005547,Pfizer/BioNTech
Ecuador,3/7/2021,0.022036,0.027976,0.019924,0.027992,0.002289,0.062946,0.07766,0.060252,0.005197,Pfizer/BioNTech
Canada,3/8/2021,0.000795,0.001117,0.020268,0.027992,0.00213,0.003199,0.004621,0.000865,0.004828,Pfizer/BioNTech
Ecuador,3/9/2021,0.000803,0.00113,0.000194,0.000271,0.001804,0.063035,0.004621,0.000865,0.046467,Pfizer/BioNTech
Egypt,1/24/2021,0,0.027976,0.019924,0.027992,0.026772,0,0.077042,0.060252,0.046906,Sinopharm/Beijing
Egypt,1/25/2021,0.022036,0.027976,0.019924,0.027992,0.0001,0.062946,0.077042,0.060252,0.000037,Sinopharm/Beijing
Egypt,1/26/2021,0.022036,0.027976,0.020268,0.027992,0.0001,0.062946,0.077042,0.060252,0.000037,Sinopharm/Beijing
Egypt,1/27/2021,0.022036,0.027976,0.019924,0.027992,0.027278,0.062946,0.077042,0.060252,0.000037,Sinopharm/Beijing
Egypt,1/28/2021,0.022036,0.027976,0.019924,0.027992,0.027278,0.062946,0.077042,0.060252,0.000037,Sinopharm/Beijing
Egypt,1/29/2021,0.022036,0.028297,0.019924,0.028141,0.0001,0.062946,0.077042,0.060252,0.000037,Sinopharm/Beijing
Egypt,1/30/2021,0.000014,0.027976,0.019924,0.027992,0.0001,0,0.07766,0.060252,0.046467,Sinopharm/Beijing
Canada,2/17/2021,0,0,0.019924,0.027992,0.026772,0,0,0.060252,0.046906,Oxford/AstraZeneca
'El Salvador',2/28/2021,0.022036,0.027976,0.019924,0.028141,0.000553,0.062946,0.077042,0.060252,0.046467,Oxford/AstraZeneca
'El Salvador',2/19/2021,0.022036,0.027976,0.019924,0.027992,0.000553,0.062946,0.077042,0.060252,0.003409,Oxford/AstraZeneca
'El Salvador',2/20/2021,0.022036,0.027976,0.019924,0.027992,0.000553,0.062946,0.077042,0.060252,0.003409,Oxford/AstraZeneca
'El Salvador',2/21/2021,0.02225,0.027976,0.020268,0.027992,0.000553,0.062946,0.077042,0.060252,0.046467,Oxford/AstraZeneca
'El Salvador',2/22/2021,0.000064,0.000098,0.019924,0.027992,0.027278,0.000685,0.001066,0.060252,0.003409,Oxford/AstraZeneca
'El Salvador',2/23/2021,0.022036,0.027976,0.019924,0.027992,0.000717,0.062946,0.07766,0.060252,0.004423,Oxford/AstraZeneca
'El Salvador',2/24/2021,0.022036,0.028297,0.019924,0.027992,0.000834,0.062946,0.077042,0.060252,0.046467,Oxford/AstraZeneca
'El Salvador',2/25/2021,0.000171,0.000262,0.019924,0.028141,0.000974,0.001904,0.002962,0.060252,0.006008,Oxford/AstraZeneca
England,2/28/2021,0.000593,0.00091,0.019924,0.027992,0.026772,0.063035,0.001185,0.060252,0.046906,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,12/14/2020,0.022036,0.027976,0.019924,0.027992,0.034184,0.062946,0.07766,0.05955,0.024289,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,2/28/2021,0.022036,0.027976,0.019924,0.027992,0.034184,0.062946,0.077042,0.060252,0.024289,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,12/16/2020,0.022036,0.028297,0.019924,0.027992,0.034184,0.063035,0.077042,0.060252,0.024289,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,12/17/2020,0.022036,0.028297,0.019924,0.027992,0.034184,0.063035,0.07766,0.060252,0.024289,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,12/18/2020,0.022036,0.028297,0.019924,0.027992,0.034184,0.063035,0.077042,0.060252,0.024289,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,12/19/2020,0.022036,0.027976,0.019924,0.027992,0.034184,0.062946,0.077042,0.060252,0.024289,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,12/20/2020,0.006135,0.028297,0.019924,0.028141,0.034184,0.063035,0.012087,0.060252,0.024289,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,12/21/2020,0.022036,0.027976,0.019924,0.027992,0.031819,0.062946,0.077042,0.060252,0.022612,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,12/22/2020,0.022036,0.027976,0.019924,0.027992,0.029454,0.062946,0.077042,0.060252,0.020935,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,12/23/2020,0.022036,0.027976,0.019924,0.027992,0.027089,0.062946,0.077042,0.060252,0.019239,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,12/24/2020,0.022036,0.027976,0.019924,0.027992,0.024725,0.062946,0.077042,0.060252,0.017562,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,12/25/2020,0.022036,0.027976,0.019924,0.027992,0.02236,0.062946,0.077042,0.060252,0.015885,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,12/26/2020,0.022036,0.027976,0.019924,0.028141,0.019995,0.062946,0.077042,0.060252,0.014208,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,12/27/2020,0.02225,0.013794,0.019924,0.027992,0.01763,0.063035,0.017775,0.060252,0.012531,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,12/28/2020,0.022036,0.027976,0.020268,0.027992,0.01841,0.062946,0.077042,0.060252,0.013084,'Oxford/AstraZeneca, Pfizer/BioNTech'
Canada,12/29/2020,0.022036,0.027976,0.019924,0.028141,0.01919,0.062946,0.07766,0.060252,0.013637,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,12/30/2020,0.02225,0.027976,0.019924,0.027992,0.019969,0.062946,0.077042,0.060252,0.01419,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,12/31/2020,0.022036,0.027976,0.020268,0.027992,0.020749,0.062946,0.077042,0.060252,0.014743,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,1/1/2021,0.022036,0.027976,0.019924,0.027992,0.021528,0.062946,0.077042,0.060252,0.015296,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,1/2/2021,0.022036,0.027976,0.019924,0.027992,0.022308,0.062946,0.07766,0.060252,0.015848,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,1/3/2021,0.012737,0.019196,0.000644,0.027992,0.023087,0.016145,0.024647,0.000865,0.016401,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,1/4/2021,0.022036,0.027976,0.019924,0.027992,0.030515,0.062946,0.077042,0.060252,0.021672,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,1/5/2021,0.02225,0.027976,0.019924,0.027992,0.037942,0.062946,0.077042,0.060252,0.026961,'Oxford/AstraZeneca, Pfizer/BioNTech'
Canada,2/28/2021,0.022036,0.027976,0.019924,0.027992,0.045369,0.062946,0.077042,0.060252,0.032231,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,1/7/2021,0.02225,0.027976,0.019924,0.028141,0.052796,0.062946,0.07766,0.05955,0.037502,'Oxford/AstraZeneca, Pfizer/BioNTech'
England,1/8/2021,0.022036,0.027976,0.019924,0.027992,0.060223,0.062946,0.077042,0.060252,0.042791,'Oxford/AstraZeneca, Pfizer/BioNTech'
