country,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines
United Kingdom,2/2/2021,10520433,10021471,498962,376922,411699,15.5,14.76,0.73,6065,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/3/2021,10992444,10490487,501957,472011,434171,16.19,15.45,0.74,6396,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/4/2021,11477040,10971047,505993,484596,443943,16.91,16.16,0.75,6540,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/5/2021,11975267,11465210,510057,498227,445128,17.64,16.89,0.75,6557,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/6/2021,12526737,12015018,511719,551470,436908,18.45,17.7,0.75,6436,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/7/2021,12806587,12294006,512581,279850,430859,18.86,18.11,0.76,6347,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/8/2021,13162878,12646486,516392,356291,431338,19.39,18.63,0.76,6354,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/9/2021,13577851,13058298,519553,414973,436774,20,19.24,0.77,6434,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/10/2021,14033555,13509108,524447,455704,434444,20.67,19.9,0.77,6400,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/11/2021,14542318,14012224,530094,508763,437897,21.42,20.64,0.78,6450,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/12/2021,15091696,14556827,534869,549378,445204,22.23,21.44,0.79,6558,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/13/2021,15599904,15062189,537715,508208,439024,22.98,22.19,0.79,6467,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/14/2021,15839781,15300151,539630,239877,433313,23.33,22.54,0.79,6383,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/15/2021,16122272,15576107,546165,282491,422771,23.75,22.94,0.8,6228,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/16/2021,16499549,15940972,558577,377277,417385,24.3,23.48,0.82,6148,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/17/2021,16996806,16423082,573724,497257,423322,25.04,24.19,0.85,6236,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/18/2021,17465127,16875536,589591,468321,417544,25.73,24.86,0.87,6151,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/19/2021,17852327,17247442,604885,387200,394376,26.3,25.41,0.89,5809,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/20/2021,18197269,17582121,615148,344942,371052,26.81,25.9,0.91,5466,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/21/2021,18348165,17723840,624325,150896,358341,27.03,26.11,0.92,5279,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/22/2021,18558969,17916181,642788,210804,348100,27.34,26.39,0.95,5128,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/23/2021,18911978,18242873,669105,353009,344633,27.86,26.87,0.99,5077,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/24/2021,19392553,18691835,700718,480575,342250,28.57,27.53,1.03,5042,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/25/2021,19913592,19177555,736037,521039,349781,29.33,28.25,1.08,5152,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/26/2021,20450858,19682048,768810,537266,371219,30.13,28.99,1.13,5468,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/27/2021,20885683,20089551,796132,434825,384059,30.77,29.59,1.17,5657,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,2/28/2021,21091267,20275451,815816,205584,391872,31.07,29.87,1.2,5773,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,3/1/2021,21322717,20478619,844098,231450,394821,31.41,30.17,1.24,5816,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,3/2/2021,21599027,20703615,895412,276310,383864,31.82,30.5,1.32,5655,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,3/3/2021,21946433,20982571,963862,347406,364840,32.33,30.91,1.42,5374,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,3/4/2021,22392883,21358815,1034068,446450,354184,32.99,31.46,1.52,5217,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,3/5/2021,22887118,21796278,1090840,494235,348037,33.71,32.11,1.61,5127,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,3/6/2021,23335514,22213112,1122402,448396,349976,34.37,32.72,1.65,5155,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,3/7/2021,23519898,22377255,1142643,184384,346947,34.65,32.96,1.68,5111,"Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,3/8/2021,23773959,22592528,1181431,254061,350177,35.02,33.28,1.74,5158,"Oxford/AstraZeneca, Pfizer/BioNTech"
United States,12/20/2020,556208,556208,,,,0.17,0.17,,,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,12/21/2020,614117,614117,,57909,57909,0.18,0.18,,173,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,12/22/2020,,,,,127432,,,,381,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,12/23/2020,1008025,1008025,,,150606,0.3,0.3,,450,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,12/24/2020,,,,,191001,,,,571,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,12/25/2020,,,,,215238,,,,644,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,12/26/2020,1944585,1944585,,,231396,0.58,0.58,,692,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,12/27/2020,,,,,211379,,,,632,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,12/28/2020,2127143,2127143,,,216147,0.64,0.64,,646,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,12/29/2020,,,,,235685,,,,705,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,12/30/2020,2794588,2794588,,,255223,0.84,0.84,,763,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,12/31/2020,,,,,278776,,,,834,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/1/2021,,,,,302329,,,,904,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/2/2021,4225756,4225756,,,325882,1.26,1.26,,974,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/3/2021,,,,,336949,,,,1007,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/4/2021,4563260,4563260,,,348017,1.36,1.36,,1041,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/5/2021,4836469,4836469,,273209,339372,1.45,1.45,,1015,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/6/2021,5306797,5306797,,470328,358887,1.59,1.59,,1073,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/7/2021,5919418,5919418,,612621,378253,1.77,1.77,,1131,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/8/2021,6688231,6688231,,768813,419933,2,2,,1256,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/9/2021,,,,,461263,,,,1379,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/10/2021,,,,,546636,,,,1634,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/11/2021,8987322,8987322,,,632009,2.69,2.69,,1890,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/12/2021,9327138,9327138,,339816,641524,2.79,2.79,,1918,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/13/2021,10278462,,,951324,710238,3.07,,,2124,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/14/2021,11148991,9690757,1342086,870529,747082,3.33,2.9,0.4,2234,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/15/2021,12279180,10595866,1610524,1130189,798707,3.67,3.17,0.48,2388,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/16/2021,,,,,811670,,,,2427,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/17/2021,,,,,824632,,,,2466,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/18/2021,,,,,837595,,,,2504,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/19/2021,15707588,13595803,2023124,,911493,4.7,4.07,0.6,2725,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/20/2021,16525281,14270441,2161419,817693,892403,4.94,4.27,0.65,2668,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/21/2021,17546374,15053257,2394961,1021093,913912,5.25,4.5,0.72,2733,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/22/2021,19107959,16243093,2756953,1561585,975540,5.71,4.86,0.82,2917,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/23/2021,20537990,17390345,3027865,1430031,1057387,6.14,5.2,0.91,3162,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/24/2021,21848655,18502131,3216836,1310665,1122182,6.53,5.53,0.96,3355,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/25/2021,22734243,19252279,3346390,885588,1126251,6.8,5.76,1,3368,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/26/2021,23540994,19902237,3481921,806751,1119058,7.04,5.95,1.04,3346,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/27/2021,24652634,20687970,3801053,1111640,1161050,7.37,6.19,1.14,3472,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/28/2021,26193682,21698606,4263056,1541048,1235330,7.83,6.49,1.27,3694,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/29/2021,27884661,22858318,4780888,1690979,1253815,8.34,6.83,1.43,3749,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/30/2021,29577902,24064165,5259693,1693241,1291416,8.84,7.2,1.57,3861,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,1/31/2021,31123299,25201143,5657142,1545397,1324949,9.31,7.54,1.69,3962,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/1/2021,32222402,26023153,5927847,1099103,1355451,9.63,7.78,1.77,4053,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/2/2021,32780860,26440836,6064792,558458,1319981,9.8,7.91,1.81,3947,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/3/2021,33878254,27154956,6436931,1097394,1317946,10.13,8.12,1.92,3941,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/4/2021,35203710,27905197,6926050,1325456,1287147,10.53,8.34,2.07,3849,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/5/2021,36819212,28909497,7503864,1615502,1276364,11.01,8.64,2.24,3816,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/6/2021,39037964,30250964,8317180,2218752,1351437,11.67,9.05,2.49,4041,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/7/2021,41210937,31579100,9147185,2172973,1441091,12.32,9.44,2.74,4309,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/8/2021,42417617,32340146,9518015,1206680,1456459,12.68,9.67,2.85,4355,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/9/2021,43206190,32867213,9840429,788573,1489333,12.92,9.83,2.94,4453,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/10/2021,44769970,33783384,10469514,1563780,1555959,13.39,10.1,3.13,4652,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/11/2021,46390270,34723964,11188782,1620300,1598080,13.87,10.38,3.35,4778,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/12/2021,48410558,35834855,12085830,2020288,1655907,14.48,10.71,3.61,4951,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/13/2021,50641884,37056122,13082172,2231326,1657703,15.14,11.08,3.91,4957,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/14/2021,52884356,38292270,14077440,2242472,1667631,15.81,11.45,4.21,4986,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/15/2021,,,,,1662106,,,,4970,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/16/2021,55220364,39670551,15015434,,1716311,16.51,11.86,4.49,5132,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/17/2021,56281827,40268009,15471536,1061463,1644551,16.83,12.04,4.63,4917,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/18/2021,57737767,41021049,16162358,1455940,1621071,17.26,12.27,4.83,4847,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/19/2021,59585043,41977401,17039118,1847276,1596355,17.82,12.55,5.09,4773,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/20/2021,61289500,42809595,17895667,1704457,1521088,18.33,12.8,5.35,4548,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/21/2021,63090634,43628092,18865319,1801134,1458040,18.86,13.05,5.64,4360,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/22/2021,64177474,44138118,19438495,1086840,1446445,19.19,13.2,5.81,4325,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/23/2021,65032083,44544969,19882544,854609,1401674,19.44,13.32,5.94,4191,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/24/2021,66464947,45237143,20607261,1432864,1454731,19.87,13.53,6.16,4350,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/25/2021,68274117,46074392,21555117,1809170,1505193,20.41,13.78,6.45,4501,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/26/2021,70454064,47184199,22613359,2179947,1552717,21.07,14.11,6.76,4643,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/27/2021,72806180,48435536,23698627,2352116,1645240,21.77,14.48,7.09,4919,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,2/28/2021,75236003,49772180,24779920,2429823,1735053,22.5,14.88,7.41,5188,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,3/1/2021,76899987,50732997,25466405,1663984,1817502,22.99,15.17,7.61,5434,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,3/2/2021,78631601,51755447,26162122,1731614,1942788,23.51,15.48,7.82,5809,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,3/3/2021,80540474,52855579,26957804,1908873,2010790,24.08,15.8,8.06,6012,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,3/4/2021,82572848,54035670,27795980,2032374,2042676,24.69,16.16,8.31,6108,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,3/5/2021,85008094,55547697,28701201,2435246,2079147,25.42,16.61,8.58,6217,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,3/6/2021,87912323,57358849,29776160,2904229,2158020,26.29,17.15,8.9,6453,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,3/7/2021,90351750,58873710,30686881,2439427,2159392,27.02,17.6,9.18,6457,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,3/8/2021,92089852,60005231,31493040,1738102,2169981,27.54,17.94,9.42,6488,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
United States,3/9/2021,93692598,61088527,32102061,1602746,2151571,28.01,18.27,9.6,6433,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
Uruguay,2/27/2021,371,371,,,,0.01,0.01,,,Sinovac
Uruguay,2/28/2021,371,371,,0,,0.01,0.01,,,Sinovac
Uruguay,3/1/2021,18423,18423,,18052,9026,0.53,0.53,,2598,Sinovac
Uruguay,3/2/2021,33140,33140,,14717,10923,0.95,0.95,,3144,Sinovac
Uruguay,3/3/2021,54479,54479,,21339,13527,1.57,1.57,,3894,Sinovac
Uruguay,3/4/2021,63451,63451,,8972,12616,1.83,1.83,,3632,Sinovac
Uruguay,3/5/2021,72650,72650,,9199,12046,2.09,2.09,,3468,Sinovac
Uruguay,3/6/2021,72650,72650,,0,10326,2.09,2.09,,2973,Sinovac
Uruguay,3/7/2021,72650,72650,,0,10326,2.09,2.09,,2973,Sinovac
Uruguay,3/8/2021,100796,100796,,28146,11768,2.9,2.9,,3388,Sinovac
Uruguay,3/9/2021,122510,122510,,21714,12767,3.53,3.53,,3675,Sinovac
Venezuela,2/17/2021,0,0,,,,0,0,,,Sputnik V
Venezuela,2/18/2021,,,,,31,,,,1,Sputnik V
Venezuela,2/19/2021,,,,,31,,,,1,Sputnik V
Venezuela,2/20/2021,,,,,31,,,,1,Sputnik V
Venezuela,2/21/2021,,,,,31,,,,1,Sputnik V
Venezuela,2/22/2021,157,157,,,31,0,0,,1,Sputnik V
Venezuela,2/23/2021,,,,,227,,,,8,Sputnik V
Venezuela,2/24/2021,,,,,366,,,,13,Sputnik V
Venezuela,2/25/2021,,,,,534,,,,19,Sputnik V
Venezuela,2/26/2021,,,,,701,,,,25,Sputnik V
Venezuela,2/27/2021,,,,,869,,,,31,Sputnik V
Venezuela,2/28/2021,,,,,1036,,,,36,Sputnik V
Venezuela,3/1/2021,,,,,1204,,,,42,Sputnik V
Venezuela,3/2/2021,,,,,1204,,,,42,Sputnik V
Venezuela,3/3/2021,,,,,1204,,,,42,Sputnik V
Venezuela,3/4/2021,12194,12194,,,1204,0.04,0.04,,42,Sputnik V
Wales,12/13/2020,8257,8257,,,,0.26,0.26,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,12/14/2020,,,,,2257,,,,716,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,12/15/2020,,,,,2257,,,,716,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,12/16/2020,,,,,2257,,,,716,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,12/17/2020,,,,,2257,,,,716,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,12/18/2020,,,,,2257,,,,716,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,12/19/2020,,,,,2257,,,,716,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,12/20/2020,24056,24056,,,2257,0.76,0.76,,716,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,12/21/2020,,,,,2190,,,,695,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,12/22/2020,,,,,2122,,,,673,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,12/23/2020,,,,,2055,,,,652,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,12/24/2020,,,,,1987,,,,630,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,12/25/2020,,,,,1920,,,,609,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,12/26/2020,,,,,1852,,,,587,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,12/27/2020,36551,36551,,,1785,1.16,1.16,,566,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,12/28/2020,,,,,1820,,,,577,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,12/29/2020,,,,,1856,,,,589,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,12/30/2020,,,,,1891,,,,600,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,12/31/2020,,,,,1927,,,,611,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/1/2021,,,,,1962,,,,622,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/2/2021,,,,,1998,,,,634,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/3/2021,50783,50756,27,,2033,1.61,1.61,0,645,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/4/2021,,,,,2464,,,,782,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/5/2021,,,,,2894,,,,918,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/6/2021,,,,,3325,,,,1055,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/7/2021,,,,,3756,,,,1191,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/8/2021,,,,,4187,,,,1328,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/9/2021,,,,,4617,,,,1464,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/10/2021,86118,86039,79,,5048,2.73,2.73,0,1601,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/11/2021,91336,91239,97,5218,5072,2.9,2.89,0,1609,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/12/2021,101479,101371,108,10143,5800,3.22,3.22,0,1840,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/13/2021,113094,112973,121,11615,6738,3.59,3.58,0,2137,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/14/2021,126504,126375,129,13410,7933,4.01,4.01,0,2516,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/15/2021,,,,,8423,,,,2672,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/16/2021,,,,,8913,,,,2827,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/17/2021,151938,151737,201,,9403,4.82,4.81,0.01,2982,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/18/2021,162197,161932,265,10259,10123,5.14,5.14,0.01,3211,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/19/2021,176186,175816,370,13989,10672,5.59,5.58,0.01,3385,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/20/2021,190831,190435,396,14645,11105,6.05,6.04,0.01,3522,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/21/2021,212732,212317,415,21901,12318,6.75,6.73,0.01,3907,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/22/2021,241016,240547,469,28284,15148,7.64,7.63,0.01,4804,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/23/2021,265054,264538,516,24038,17371,8.41,8.39,0.02,5510,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/24/2021,271376,270833,543,6322,17063,8.61,8.59,0.02,5412,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/25/2021,290147,289566,581,18771,18279,9.2,9.18,0.02,5798,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/26/2021,312944,312305,639,22797,19537,9.93,9.91,0.02,6197,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/27/2021,336745,336071,674,23801,20845,10.68,10.66,0.02,6611,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/28/2021,362970,362253,717,26225,21463,11.51,11.49,0.02,6807,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/29/2021,378950,378200,750,15980,19705,12.02,12,0.02,6250,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/30/2021,404249,403463,786,25299,19885,12.82,12.8,0.02,6307,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,1/31/2021,417147,416306,841,12898,20824,13.23,13.2,0.03,6605,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/1/2021,440706,439640,1066,23559,21508,13.98,13.94,0.03,6822,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/2/2021,463657,462497,1160,22951,21530,14.71,14.67,0.04,6829,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/3/2021,491786,490570,1216,28129,22149,15.6,15.56,0.04,7025,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/4/2021,524677,523042,1635,32891,23101,16.64,16.59,0.05,7327,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/5/2021,559468,556997,2471,34791,25788,17.74,17.67,0.08,8179,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/6/2021,592228,589622,2606,32760,26854,18.78,18.7,0.08,8517,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/7/2021,606768,603976,2792,14540,27089,19.24,19.16,0.09,8592,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/8/2021,632251,628760,3491,25483,27364,20.05,19.94,0.11,8679,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/9/2021,659106,655419,3687,26855,27921,20.9,20.79,0.12,8856,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/10/2021,687892,684097,3795,28786,28015,21.82,21.7,0.12,8886,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/11/2021,719954,715944,4010,32062,27897,22.83,22.71,0.13,8848,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/12/2021,753669,749445,4224,33715,27743,23.9,23.77,0.13,8799,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/13/2021,776224,771651,4573,22555,26285,24.62,24.47,0.15,8337,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/14/2021,790211,784809,5402,13987,26206,25.06,24.89,0.17,8312,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/15/2021,803178,795927,7251,12967,24418,25.47,25.24,0.23,7745,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/16/2021,820339,807351,12988,17161,23033,26.02,25.61,0.41,7305,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/17/2021,841975,822633,19342,21636,22012,26.7,26.09,0.61,6982,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/18/2021,864498,839065,25433,22523,20649,27.42,26.61,0.81,6549,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/19/2021,885906,853904,32002,21408,18891,28.1,27.08,1.02,5992,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/20/2021,897856,860083,37773,11950,17376,28.48,27.28,1.2,5511,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/21/2021,905000,862248,42752,7144,16398,28.7,27.35,1.36,5201,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/22/2021,919382,869653,49729,14382,16601,29.16,27.58,1.58,5265,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/23/2021,937785,878506,59279,18403,16778,29.74,27.86,1.88,5321,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/24/2021,959121,889270,69851,21336,16735,30.42,28.21,2.22,5308,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/25/2021,982396,902334,80062,23275,16843,31.16,28.62,2.54,5342,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/26/2021,1005389,916336,89053,22993,17069,31.89,29.06,2.82,5414,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/27/2021,1020023,923615,96408,14634,17452,32.35,29.29,3.06,5535,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,2/28/2021,1029488,925669,103819,9465,17784,32.65,29.36,3.29,5641,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,3/1/2021,1045201,933485,111716,15713,17974,33.15,29.61,3.54,5701,"Oxford/AstraZeneca, Pfizer/BioNTech"
Wales,3/2/2021,1066798,942017,124781,21597,18430,33.84,29.88,3.96,5845,"Oxford/AstraZeneca, Pfizer/BioNTech"
